Date,Price,Open,High,Low,Vol.,Change %
29/08/2013,1.4431,1.4312,1.445,1.4303,,0.80%
28/08/2013,1.4317,1.4264,1.4341,1.4192,,0.38%
27/08/2013,1.4263,1.4376,1.4383,1.4242,,-0.79%
26/08/2013,1.4376,1.4355,1.4399,1.4322,,0.22%
23/08/2013,1.4345,1.4389,1.4457,1.4323,,-0.33%
22/08/2013,1.4392,1.4438,1.4466,1.4378,,-0.37%
21/08/2013,1.4446,1.4366,1.4483,1.4345,,0.49%
20/08/2013,1.4375,1.4461,1.4482,1.4346,,-0.59%
19/08/2013,1.4461,1.4477,1.4518,1.4443,,-0.13%
16/08/2013,1.448,1.4481,1.4515,1.4411,,-0.05%
15/08/2013,1.4487,1.4497,1.4599,1.4452,,-0.12%
14/08/2013,1.4504,1.4411,1.4543,1.4396,,0.63%
13/08/2013,1.4413,1.431,1.4495,1.4301,,0.67%
12/08/2013,1.4317,1.4301,1.4371,1.4282,,0.09%
09/08/2013,1.4304,1.4297,1.4321,1.4267,,0.01%
08/08/2013,1.4303,1.4267,1.4325,1.4244,,0.19%
07/08/2013,1.4276,1.421,1.4345,1.411,,0.44%
06/08/2013,1.4213,1.4237,1.4281,1.4194,,-0.21%
05/08/2013,1.4243,1.4212,1.4316,1.4183,,0.24%
02/08/2013,1.4209,1.4163,1.423,1.4131,,0.29%
01/08/2013,1.4168,1.4084,1.4193,1.4038,,0.58%
31/07/2013,1.4087,1.4165,1.4176,1.4046,,-0.56%
30/07/2013,1.4166,1.4281,1.4293,1.4151,,-0.81%
29/07/2013,1.4281,1.4271,1.4315,1.4251,,0.01%
26/07/2013,1.428,1.4303,1.4327,1.4257,,-0.21%
25/07/2013,1.431,1.4355,1.442,1.4281,,-0.33%
24/07/2013,1.4358,1.4365,1.4408,1.4341,,-0.07%
23/07/2013,1.4368,1.4377,1.4435,1.4358,,-0.11%
22/07/2013,1.4384,1.4357,1.4418,1.4336,,0.12%
19/07/2013,1.4367,1.4383,1.4404,1.4328,,-0.13%
18/07/2013,1.4385,1.4314,1.4402,1.429,,0.48%
17/07/2013,1.4316,1.4233,1.4333,1.4185,,0.55%
16/07/2013,1.4237,1.4316,1.4352,1.4201,,-0.58%
15/07/2013,1.432,1.4295,1.4374,1.4263,,0.14%
12/07/2013,1.43,1.4375,1.4396,1.4268,,-0.57%
11/07/2013,1.4382,1.4384,1.4421,1.426,,-0.01%
10/07/2013,1.4384,1.4452,1.4496,1.4368,,-0.52%
09/07/2013,1.4459,1.4406,1.45,1.4352,,0.35%
08/07/2013,1.4408,1.4355,1.4419,1.4342,,0.43%
05/07/2013,1.4346,1.4407,1.4427,1.4302,,-0.49%
04/07/2013,1.4417,1.4463,1.4493,1.4276,,-0.33%
03/07/2013,1.4465,1.4401,1.4509,1.4371,,0.42%
02/07/2013,1.4405,1.4381,1.4437,1.4364,,0.14%
01/07/2013,1.4385,1.4352,1.447,1.4338,,0.09%
28/06/2013,1.4372,1.4419,1.4448,1.4332,,-0.35%
27/06/2013,1.4423,1.4435,1.4464,1.4385,,-0.15%
26/06/2013,1.4444,1.4464,1.4486,1.4418,,-0.17%
25/06/2013,1.4468,1.4393,1.4518,1.4381,,0.47%
24/06/2013,1.4401,1.4389,1.4431,1.4329,,-0.06%
21/06/2013,1.4409,1.4373,1.4429,1.433,,0.21%
20/06/2013,1.4379,1.4369,1.4467,1.4315,,0.01%
19/06/2013,1.4377,1.4391,1.4438,1.4345,,-0.15%
18/06/2013,1.4398,1.45,1.4522,1.4331,,-0.74%
17/06/2013,1.4506,1.4472,1.4564,1.4449,,0.25%
14/06/2013,1.447,1.4487,1.4514,1.442,,-0.14%
13/06/2013,1.4491,1.4428,1.4508,1.4304,,0.38%
12/06/2013,1.4436,1.4466,1.4551,1.4387,,-0.26%
11/06/2013,1.4474,1.4526,1.4554,1.4385,,-0.41%
10/06/2013,1.4533,1.4536,1.4615,1.4511,,-0.21%
07/06/2013,1.4564,1.4495,1.4572,1.4398,,0.45%
06/06/2013,1.4499,1.4513,1.457,1.4446,,-0.13%
05/06/2013,1.4518,1.4494,1.4581,1.4465,,0.11%
04/06/2013,1.4502,1.451,1.4562,1.4455,,-0.08%
03/06/2013,1.4514,1.4494,1.4674,1.446,,-0.03%
31/05/2013,1.4518,1.4512,1.4591,1.445,,-0.02%
30/05/2013,1.4521,1.4544,1.4601,1.4476,,-0.25%
29/05/2013,1.4558,1.4691,1.4699,1.4495,,-0.93%
28/05/2013,1.4694,1.4542,1.4708,1.4523,,1.02%
27/05/2013,1.4546,1.4543,1.4577,1.4508,,0.00%
24/05/2013,1.4546,1.4633,1.4659,1.4503,,-0.63%
23/05/2013,1.4638,1.4716,1.4754,1.4496,,-0.57%
22/05/2013,1.4722,1.4699,1.4788,1.4604,,0.14%
21/05/2013,1.4702,1.4745,1.4786,1.4654,,-0.32%
20/05/2013,1.4749,1.4731,1.4764,1.4693,,-0.02%
17/05/2013,1.4752,1.4728,1.4813,1.4685,,0.13%
16/05/2013,1.4733,1.4693,1.4766,1.4661,,0.22%
15/05/2013,1.4701,1.47,1.4828,1.4677,,-0.06%
14/05/2013,1.471,1.4636,1.4722,1.457,,0.45%
13/05/2013,1.4644,1.4682,1.4749,1.4619,,-0.39%
10/05/2013,1.4701,1.4642,1.4775,1.4629,,0.36%
09/05/2013,1.4648,1.4534,1.4693,1.4503,,0.77%
08/05/2013,1.4536,1.456,1.4583,1.4503,,-0.18%
07/05/2013,1.4562,1.4581,1.4668,1.4528,,-0.16%
06/05/2013,1.4585,1.4564,1.4604,1.4517,,0.13%
03/05/2013,1.4566,1.452,1.4594,1.4477,,0.28%
02/05/2013,1.4525,1.4421,1.4534,1.4407,,0.69%
01/05/2013,1.4426,1.4431,1.4498,1.4407,,-0.06%
30/04/2013,1.4434,1.451,1.4544,1.4406,,-0.58%
29/04/2013,1.4518,1.4594,1.4627,1.4497,,-0.53%
26/04/2013,1.4595,1.4582,1.4617,1.455,,0.10%
25/04/2013,1.4581,1.4451,1.4648,1.4445,,0.86%
24/04/2013,1.4457,1.4407,1.451,1.4383,,0.33%
23/04/2013,1.4409,1.4282,1.4419,1.4232,,0.85%
22/04/2013,1.4287,1.4221,1.429,1.4169,,0.51%
19/04/2013,1.4215,1.4245,1.4318,1.4187,,-0.25%
18/04/2013,1.4251,1.4213,1.4259,1.4168,,0.25%
17/04/2013,1.4215,1.4176,1.4232,1.4067,,0.30%
16/04/2013,1.4173,1.4226,1.4259,1.4139,,-0.43%
15/04/2013,1.4234,1.4224,1.4288,1.4206,,0.05%
12/04/2013,1.4227,1.4315,1.4345,1.4208,,-0.67%
11/04/2013,1.4323,1.4292,1.4338,1.4268,,0.15%
10/04/2013,1.4301,1.4283,1.4307,1.4228,,0.10%
09/04/2013,1.4287,1.4264,1.434,1.422,,0.20%
08/04/2013,1.4259,1.4314,1.4347,1.4248,,-0.55%
05/04/2013,1.4338,1.4316,1.4354,1.4245,,0.15%
04/04/2013,1.4317,1.4301,1.44,1.4263,,0.08%
03/04/2013,1.4305,1.4325,1.4382,1.4285,,-0.21%
02/04/2013,1.4335,1.4414,1.4429,1.432,,-0.58%
01/04/2013,1.4419,1.4433,1.4467,1.4395,,-0.12%
29/03/2013,1.4437,1.4425,1.4453,1.4404,,0.02%
28/03/2013,1.4434,1.4419,1.4478,1.4365,,-0.02%
27/03/2013,1.4437,1.437,1.4456,1.4358,,0.43%
26/03/2013,1.4375,1.4395,1.443,1.4354,,-0.13%
25/03/2013,1.4394,1.4341,1.4413,1.4266,,0.45%
22/03/2013,1.4329,1.4361,1.4394,1.4296,,-0.22%
21/03/2013,1.436,1.4262,1.4392,1.4246,,0.63%
20/03/2013,1.427,1.4298,1.4341,1.4207,,-0.22%
19/03/2013,1.4302,1.4286,1.4335,1.4229,,0.05%
18/03/2013,1.4295,1.4265,1.4364,1.4221,,0.73%
15/03/2013,1.4191,1.4278,1.4326,1.4167,,-0.64%
14/03/2013,1.4283,1.4208,1.4318,1.4199,,0.49%
13/03/2013,1.4213,1.4113,1.4226,1.4087,,0.64%
12/03/2013,1.4122,1.4122,1.4161,1.4023,,-0.02%
11/03/2013,1.4125,1.4199,1.4216,1.4114,,-0.51%
08/03/2013,1.4198,1.4151,1.4263,1.4137,,0.31%
07/03/2013,1.4154,1.4245,1.4272,1.4139,,-0.67%
06/03/2013,1.425,1.4228,1.4272,1.422,,0.10%
05/03/2013,1.4236,1.4216,1.4288,1.4206,,0.15%
04/03/2013,1.4215,1.4171,1.4229,1.4145,,0.25%
01/03/2013,1.4179,1.4194,1.4215,1.4087,,-0.19%
28/02/2013,1.4206,1.4088,1.4228,1.4068,,0.76%
27/02/2013,1.4099,1.4098,1.4123,1.4041,,-0.02%
26/02/2013,1.4102,1.4118,1.4176,1.4065,,-0.29%
25/02/2013,1.4143,1.4009,1.4161,1.3963,,-0.25%
22/02/2013,1.4179,1.4197,1.4261,1.4156,,-0.17%
21/02/2013,1.4203,1.4117,1.4237,1.4066,,0.50%
20/02/2013,1.4133,1.4223,1.4242,1.4065,,-0.75%
19/02/2013,1.424,1.4275,1.434,1.4206,,-0.30%
18/02/2013,1.4283,1.4302,1.4343,1.4244,,-0.13%
15/02/2013,1.4301,1.4271,1.4347,1.4241,,0.16%
14/02/2013,1.4278,1.4253,1.4341,1.4225,,0.16%
13/02/2013,1.4255,1.4361,1.4402,1.4244,,-0.75%
12/02/2013,1.4363,1.4405,1.4426,1.4275,,-0.19%
11/02/2013,1.439,1.4525,1.4534,1.4365,,-0.70%
08/02/2013,1.4491,1.4423,1.4541,1.4408,,0.44%
07/02/2013,1.4428,1.4244,1.4452,1.4202,,1.26%
06/02/2013,1.4249,1.4222,1.4324,1.4174,,0.21%
05/02/2013,1.4219,1.4309,1.4371,1.4186,,-0.70%
04/02/2013,1.4319,1.4251,1.4339,1.4237,,0.48%
01/02/2013,1.4251,1.4428,1.4465,1.4188,,-1.29%
31/01/2013,1.4437,1.4395,1.4448,1.4359,,0.30%
30/01/2013,1.4394,1.4515,1.4545,1.4355,,-0.91%
29/01/2013,1.4526,1.4533,1.456,1.447,,-0.06%
28/01/2013,1.4535,1.4619,1.4652,1.4521,,-0.73%
25/01/2013,1.4642,1.4663,1.469,1.4547,,-0.14%
24/01/2013,1.4663,1.4718,1.4771,1.4643,,-0.45%
23/01/2013,1.4729,1.4713,1.4774,1.4676,,0.10%
22/01/2013,1.4714,1.4757,1.481,1.469,,-0.29%
21/01/2013,1.4757,1.4811,1.4835,1.4734,,-0.51%
18/01/2013,1.4832,1.4917,1.5006,1.4784,,-0.60%
17/01/2013,1.4922,1.4896,1.496,1.4881,,0.15%
16/01/2013,1.4899,1.4962,1.4983,1.4853,,-0.45%
15/01/2013,1.4967,1.4812,1.498,1.4805,,1.01%
14/01/2013,1.4817,1.4722,1.4844,1.4708,,0.60%
11/01/2013,1.4729,1.4777,1.4826,1.4682,,-0.30%
10/01/2013,1.4773,1.4826,1.4844,1.4745,,-0.38%
09/01/2013,1.4829,1.4827,1.4868,1.4802,,-0.03%
08/01/2013,1.4834,1.4842,1.4855,1.4804,,-0.12%
07/01/2013,1.4852,1.4851,1.4918,1.4821,,-0.01%
04/01/2013,1.4853,1.4927,1.4932,1.4826,,-0.46%
03/01/2013,1.4921,1.4917,1.4957,1.4879,,-0.01%
02/01/2013,1.4922,1.4876,1.4937,1.4799,,0.26%
01/01/2013,1.4884,1.4862,1.4932,1.4858,,0.15%
31/12/2012,1.4861,1.4763,1.4903,1.4735,,0.66%
28/12/2012,1.4764,1.4701,1.4792,1.4685,,0.39%
27/12/2012,1.4706,1.4732,1.4763,1.469,,-0.19%
26/12/2012,1.4734,1.4762,1.4789,1.4697,,-0.22%
25/12/2012,1.4767,1.4758,1.48,1.453,,-0.01%
24/12/2012,1.4769,1.4803,1.4827,1.474,,-0.31%
21/12/2012,1.4815,1.4837,1.4874,1.4802,,-0.17%
20/12/2012,1.484,1.4832,1.4876,1.4791,,0.03%
19/12/2012,1.4836,1.4831,1.4876,1.4792,,-0.03%
18/12/2012,1.484,1.4865,1.4888,1.482,,-0.19%
17/12/2012,1.4868,1.4821,1.4896,1.4802,,0.18%
14/12/2012,1.4842,1.4881,1.4924,1.4809,,-0.27%
13/12/2012,1.4882,1.4949,1.4964,1.4869,,-0.51%
12/12/2012,1.4958,1.5019,1.504,1.4938,,-0.41%
11/12/2012,1.502,1.5002,1.5071,1.4979,,0.12%
10/12/2012,1.5002,1.5021,1.5029,1.4971,,0.08%
07/12/2012,1.499,1.4964,1.5021,1.4944,,0.11%
06/12/2012,1.4973,1.4905,1.4996,1.4888,,0.46%
05/12/2012,1.4905,1.4909,1.4983,1.4891,,-0.07%
04/12/2012,1.4916,1.489,1.4983,1.4877,,0.13%
03/12/2012,1.4896,1.4861,1.4912,1.4823,,0.32%
30/11/2012,1.4848,1.4877,1.4889,1.4813,,-0.20%
29/11/2012,1.4878,1.489,1.4897,1.4833,,-0.14%
28/11/2012,1.4899,1.4907,1.4928,1.4876,,-0.11%
27/11/2012,1.4915,1.4867,1.495,1.4828,,0.29%
26/11/2012,1.4872,1.4885,1.4899,1.4843,,-0.07%
23/11/2012,1.4882,1.4902,1.492,1.4846,,-0.18%
22/11/2012,1.4909,1.497,1.499,1.489,,-0.48%
21/11/2012,1.4981,1.4963,1.5051,1.495,,0.10%
20/11/2012,1.4966,1.4954,1.5005,1.4941,,0.07%
19/11/2012,1.4955,1.5006,1.5051,1.4941,,-0.46%
16/11/2012,1.5024,1.4948,1.5043,1.4933,,0.53%
15/11/2012,1.4945,1.4973,1.4994,1.4919,,-0.23%
14/11/2012,1.4979,1.5033,1.5055,1.495,,-0.38%
13/11/2012,1.5036,1.5058,1.5122,1.5029,,-0.14%
12/11/2012,1.5057,1.5081,1.5099,1.5022,,-0.15%
09/11/2012,1.508,1.511,1.5143,1.5066,,-0.21%
08/11/2012,1.5112,1.5112,1.5152,1.5074,,0.03%
07/11/2012,1.5108,1.5078,1.5146,1.5025,,0.11%
06/11/2012,1.5091,1.507,1.5126,1.5049,,0.10%
05/11/2012,1.5076,1.5069,1.5109,1.5046,,0.06%
02/11/2012,1.5067,1.5022,1.5101,1.5013,,0.29%
01/11/2012,1.5024,1.5022,1.5092,1.5003,,-0.03%
31/10/2012,1.5029,1.4987,1.5038,1.4947,,0.25%
30/10/2012,1.4991,1.5011,1.5029,1.4951,,-0.17%
29/10/2012,1.5017,1.5035,1.5072,1.4995,,-0.28%
26/10/2012,1.5059,1.5067,1.5125,1.5033,,-0.13%
25/10/2012,1.5078,1.4957,1.5084,1.4929,,0.78%
24/10/2012,1.4962,1.4873,1.4981,1.4844,,0.56%
23/10/2012,1.4878,1.4831,1.4901,1.4823,,0.27%
22/10/2012,1.4838,1.4851,1.4903,1.4811,,-0.13%
19/10/2012,1.4858,1.4832,1.489,1.4821,,0.15%
18/10/2012,1.4836,1.4881,1.4924,1.4822,,-0.39%
17/10/2012,1.4894,1.4884,1.4927,1.4853,,-0.09%
16/10/2012,1.4907,1.4997,1.5006,1.4893,,-0.63%
15/10/2012,1.5002,1.4995,1.5082,1.4959,,-0.02%
12/10/2012,1.5005,1.4996,1.5024,1.4943,,0.04%
11/10/2012,1.4999,1.5032,1.5062,1.4974,,-0.27%
10/10/2012,1.504,1.5043,1.5082,1.5002,,-0.07%
09/10/2012,1.5051,1.4947,1.5059,1.4942,,0.67%
08/10/2012,1.4951,1.5006,1.5044,1.494,,-0.35%
05/10/2012,1.5004,1.5056,1.5099,1.498,,-0.43%
04/10/2012,1.5069,1.5085,1.5116,1.5041,,-0.13%
03/10/2012,1.5088,1.5098,1.5135,1.5059,,-0.12%
02/10/2012,1.5106,1.5131,1.5158,1.508,,-0.23%
01/10/2012,1.5141,1.5184,1.5219,1.5106,,-0.36%
28/09/2012,1.5195,1.5213,1.5233,1.5129,,-0.12%
27/09/2012,1.5213,1.5176,1.5257,1.5172,,0.17%
26/09/2012,1.5187,1.5175,1.5232,1.5159,,0.05%
25/09/2012,1.5179,1.5179,1.5242,1.5147,,-0.04%
24/09/2012,1.5185,1.5147,1.5216,1.513,,0.29%
21/09/2012,1.5141,1.5127,1.519,1.511,,0.04%
20/09/2012,1.5135,1.504,1.5144,1.5022,,0.58%
19/09/2012,1.5048,1.5079,1.5105,1.5014,,-0.25%
18/09/2012,1.5085,1.506,1.5105,1.5013,,0.10%
17/09/2012,1.507,1.503,1.5094,1.5,,0.25%
14/09/2012,1.5033,1.51,1.5143,1.4985,,-0.48%
13/09/2012,1.5106,1.5091,1.5187,1.5064,,0.05%
12/09/2012,1.5098,1.5088,1.5147,1.5044,,0.02%
11/09/2012,1.5095,1.5123,1.5165,1.5066,,-0.26%
10/09/2012,1.5134,1.5114,1.5181,1.5084,,0.10%
07/09/2012,1.5119,1.5194,1.5307,1.5091,,-0.50%
06/09/2012,1.5195,1.5189,1.5256,1.5146,,-0.02%
05/09/2012,1.5198,1.5166,1.5232,1.516,,0.18%
04/09/2012,1.5171,1.5147,1.5201,1.5109,,0.13%
03/09/2012,1.5151,1.5151,1.519,1.5129,,-0.03%
31/08/2012,1.5155,1.5154,1.5174,1.5082,,0.00%
30/08/2012,1.5155,1.5164,1.5205,1.5121,,-0.11%
29/08/2012,1.5171,1.5117,1.5196,1.5102,,0.32%
28/08/2012,1.5122,1.5167,1.5208,1.5087,,-0.35%
27/08/2012,1.5175,1.5179,1.5202,1.5136,,0.01%
24/08/2012,1.5173,1.5151,1.5231,1.5129,,0.06%
23/08/2012,1.5164,1.5216,1.5238,1.5143,,-0.41%
22/08/2012,1.5226,1.5193,1.5254,1.5176,,0.20%
21/08/2012,1.5196,1.5279,1.5293,1.5179,,-0.56%
20/08/2012,1.5282,1.5266,1.5336,1.5248,,-0.03%
17/08/2012,1.5287,1.5289,1.5337,1.5233,,-0.08%
16/08/2012,1.5299,1.5322,1.5399,1.527,,-0.18%
15/08/2012,1.5326,1.5276,1.5354,1.5236,,0.26%
14/08/2012,1.5286,1.5266,1.5298,1.5221,,0.08%
13/08/2012,1.5274,1.5315,1.5344,1.5242,,-0.37%
10/08/2012,1.5331,1.5258,1.5342,1.5234,,0.44%
09/08/2012,1.5264,1.5207,1.5292,1.5194,,0.34%
08/08/2012,1.5213,1.5128,1.5249,1.5098,,0.50%
07/08/2012,1.5137,1.5119,1.5171,1.5084,,0.15%
06/08/2012,1.5114,1.5141,1.5181,1.5073,,-0.42%
03/08/2012,1.5177,1.5287,1.5328,1.5152,,-0.78%
02/08/2012,1.5296,1.5262,1.5358,1.519,,0.18%
01/08/2012,1.5269,1.5308,1.5321,1.5209,,-0.25%
31/07/2012,1.5307,1.5388,1.5406,1.5264,,-0.53%
30/07/2012,1.5388,1.5369,1.5422,1.5333,,0.21%
27/07/2012,1.5356,1.5335,1.5404,1.5241,,0.10%
26/07/2012,1.5341,1.5313,1.5368,1.5267,,0.18%
25/07/2012,1.5313,1.5431,1.5451,1.528,,-0.80%
24/07/2012,1.5436,1.5367,1.5466,1.5347,,0.44%
23/07/2012,1.5368,1.5462,1.5473,1.5336,,-0.43%
20/07/2012,1.5435,1.5367,1.5458,1.5347,,0.38%
19/07/2012,1.5376,1.5304,1.5418,1.5281,,0.46%
18/07/2012,1.5306,1.5292,1.535,1.5254,,0.03%
17/07/2012,1.5301,1.5298,1.5337,1.5239,,0.00%
16/07/2012,1.5301,1.5261,1.5341,1.5253,,0.18%
13/07/2012,1.5273,1.5184,1.5295,1.5165,,0.62%
12/07/2012,1.5179,1.5208,1.5247,1.5164,,-0.21%
11/07/2012,1.5211,1.5208,1.5268,1.5184,,-0.01%
10/07/2012,1.5212,1.5132,1.5221,1.5125,,0.48%
09/07/2012,1.5139,1.5147,1.5177,1.5101,,-0.01%
06/07/2012,1.5141,1.5042,1.5157,1.5035,,0.62%
05/07/2012,1.5047,1.4947,1.5083,1.4926,,0.59%
04/07/2012,1.4958,1.4939,1.4971,1.4905,,0.07%
03/07/2012,1.4947,1.4972,1.5001,1.4923,,-0.23%
02/07/2012,1.4981,1.4878,1.5006,1.4861,,0.54%
29/06/2012,1.4901,1.497,1.5,1.4835,,-0.53%
28/06/2012,1.4981,1.4987,1.5042,1.4947,,-0.09%
27/06/2012,1.4994,1.5027,1.5045,1.4972,,-0.29%
26/06/2012,1.5038,1.496,1.5046,1.4929,,0.55%
25/06/2012,1.4956,1.4905,1.4977,1.4898,,0.44%
22/06/2012,1.489,1.4921,1.4973,1.4875,,-0.25%
21/06/2012,1.4927,1.4851,1.494,1.4834,,0.50%
20/06/2012,1.4852,1.4884,1.4913,1.4828,,-0.24%
19/06/2012,1.4887,1.4955,1.4973,1.4853,,-0.50%
18/06/2012,1.4962,1.4843,1.4973,1.48,,0.28%
15/06/2012,1.492,1.4789,1.4931,1.4721,,0.88%
14/06/2012,1.479,1.4823,1.4855,1.4778,,-0.24%
13/06/2012,1.4826,1.4948,1.4972,1.4805,,-0.85%
12/06/2012,1.4953,1.4904,1.4991,1.4853,,0.31%
11/06/2012,1.4907,1.474,1.4917,1.4715,,0.38%
08/06/2012,1.485,1.4841,1.4888,1.4818,,0.03%
07/06/2012,1.4846,1.4785,1.4902,1.4759,,0.34%
06/06/2012,1.4796,1.4827,1.4922,1.4769,,-0.25%
05/06/2012,1.4833,1.478,1.4856,1.4743,,0.35%
04/06/2012,1.4781,1.4843,1.489,1.4763,,-0.41%
01/06/2012,1.4842,1.4966,1.4987,1.4829,,-0.86%
31/05/2012,1.4971,1.5025,1.5044,1.4937,,-0.39%
30/05/2012,1.503,1.503,1.5074,1.5003,,0.00%
29/05/2012,1.503,1.5024,1.5054,1.4998,,0.00%
28/05/2012,1.503,1.4989,1.5061,1.4961,,0.02%
25/05/2012,1.5027,1.501,1.5057,1.4935,,0.07%
24/05/2012,1.5017,1.4966,1.5062,1.4953,,0.29%
23/05/2012,1.4973,1.4932,1.5022,1.4889,,0.28%
22/05/2012,1.4931,1.4833,1.4942,1.4815,,0.63%
21/05/2012,1.4837,1.4853,1.4903,1.482,,-0.20%
18/05/2012,1.4867,1.4937,1.4976,1.4854,,-0.51%
17/05/2012,1.4943,1.5023,1.5038,1.4917,,-0.59%
16/05/2012,1.5032,1.5081,1.5114,1.4987,,-0.36%
15/05/2012,1.5087,1.507,1.511,1.4975,,0.13%
14/05/2012,1.5068,1.4957,1.5087,1.4952,,0.82%
11/05/2012,1.4945,1.4976,1.5026,1.4911,,-0.30%
10/05/2012,1.499,1.4973,1.5016,1.4919,,0.07%
09/05/2012,1.498,1.4916,1.4991,1.489,,0.36%
08/05/2012,1.4927,1.4895,1.4938,1.4869,,0.17%
07/05/2012,1.4902,1.4885,1.4947,1.4858,,0.46%
04/05/2012,1.4834,1.4778,1.4841,1.475,,0.34%
03/05/2012,1.4784,1.4796,1.4837,1.4744,,-0.07%
02/05/2012,1.4795,1.4718,1.4821,1.4708,,0.50%
01/05/2012,1.4721,1.4724,1.4749,1.4644,,-0.05%
30/04/2012,1.4728,1.4755,1.4799,1.4713,,-0.13%
27/04/2012,1.4747,1.4727,1.478,1.4691,,0.22%
26/04/2012,1.4714,1.4692,1.4737,1.4667,,0.11%
25/04/2012,1.4698,1.4694,1.4723,1.4606,,-0.03%
24/04/2012,1.4702,1.4726,1.4766,1.4665,,-0.23%
23/04/2012,1.4736,1.4683,1.4763,1.466,,0.51%
20/04/2012,1.4661,1.4689,1.4729,1.4632,,-0.23%
19/04/2012,1.4695,1.467,1.4728,1.4656,,0.14%
18/04/2012,1.4675,1.4566,1.4717,1.4562,,0.70%
17/04/2012,1.4573,1.4539,1.4607,1.4535,,0.20%
16/04/2012,1.4544,1.4581,1.4651,1.4526,,-0.18%
13/04/2012,1.457,1.4537,1.4613,1.4524,,0.18%
12/04/2012,1.4544,1.4586,1.4619,1.4518,,-0.37%
11/04/2012,1.4598,1.4563,1.4609,1.4525,,0.21%
10/04/2012,1.4567,1.4564,1.4606,1.4516,,-0.07%
09/04/2012,1.4577,1.456,1.4606,1.4547,,0.07%
06/04/2012,1.4567,1.4558,1.4595,1.4537,,0.06%
05/04/2012,1.4558,1.4548,1.46,1.4527,,0.03%
04/04/2012,1.4553,1.4472,1.4569,1.4454,,0.55%
03/04/2012,1.4474,1.4475,1.45,1.4391,,-0.06%
02/04/2012,1.4482,1.4429,1.4522,1.4413,,0.24%
30/03/2012,1.4447,1.4456,1.4476,1.4407,,-0.12%
29/03/2012,1.4464,1.4377,1.447,1.4362,,0.58%
28/03/2012,1.4381,1.4433,1.4444,1.4354,,-0.42%
27/03/2012,1.4442,1.4414,1.4466,1.4394,,0.16%
26/03/2012,1.4419,1.4411,1.4461,1.4388,,0.08%
23/03/2012,1.4407,1.4445,1.4466,1.4395,,-0.32%
22/03/2012,1.4453,1.4472,1.453,1.4431,,-0.21%
21/03/2012,1.4483,1.4458,1.4497,1.4393,,0.15%
20/03/2012,1.4462,1.4476,1.4515,1.4424,,-0.14%
19/03/2012,1.4482,1.4495,1.4572,1.4444,,-0.17%
16/03/2012,1.4507,1.4491,1.4557,1.4478,,0.05%
15/03/2012,1.45,1.4582,1.4604,1.4446,,-0.60%
14/03/2012,1.4587,1.4494,1.4628,1.4483,,0.58%
13/03/2012,1.4503,1.4328,1.451,1.4301,,1.19%
12/03/2012,1.4333,1.4412,1.4451,1.4314,,-0.51%
09/03/2012,1.4407,1.4367,1.4449,1.435,,0.15%
08/03/2012,1.4385,1.4426,1.4465,1.4338,,-0.34%
07/03/2012,1.4434,1.4446,1.4463,1.4403,,-0.04%
06/03/2012,1.444,1.448,1.4505,1.4421,,-0.21%
05/03/2012,1.4471,1.4487,1.4501,1.4425,,-0.03%
02/03/2012,1.4476,1.445,1.4507,1.4433,,0.10%
01/03/2012,1.4461,1.4394,1.4466,1.4365,,0.48%
29/02/2012,1.4392,1.4232,1.4415,1.4218,,1.11%
28/02/2012,1.4234,1.4228,1.4246,1.4183,,0.03%
27/02/2012,1.423,1.4214,1.4274,1.4187,,0.06%
24/02/2012,1.4222,1.4186,1.4246,1.4167,,0.23%
23/02/2012,1.419,1.4256,1.4274,1.4172,,-0.52%
22/02/2012,1.4264,1.4399,1.4417,1.4248,,-0.92%
21/02/2012,1.4397,1.444,1.447,1.4368,,-0.36%
20/02/2012,1.4449,1.4533,1.455,1.4416,,-0.67%
17/02/2012,1.4547,1.4507,1.457,1.4487,,0.19%
16/02/2012,1.4519,1.4484,1.4591,1.4481,,0.18%
15/02/2012,1.4493,1.4433,1.4522,1.4366,,0.36%
14/02/2012,1.4441,1.4439,1.4463,1.4371,,-0.03%
13/02/2012,1.4446,1.4434,1.446,1.4382,,0.06%
10/02/2012,1.4437,1.4417,1.4499,1.4382,,0.09%
09/02/2012,1.4424,1.4435,1.452,1.4396,,-0.08%
08/02/2012,1.4436,1.4487,1.4547,1.4413,,-0.41%
07/02/2012,1.4495,1.4534,1.4587,1.4464,,-0.30%
06/02/2012,1.4539,1.4551,1.4602,1.451,,0.03%
03/02/2012,1.4534,1.4486,1.455,1.4441,,0.31%
02/02/2012,1.4489,1.4487,1.4573,1.4448,,-0.03%
01/02/2012,1.4493,1.45,1.4554,1.4416,,-0.10%
31/01/2012,1.4507,1.4404,1.4541,1.4362,,0.65%
30/01/2012,1.4413,1.4347,1.4427,1.4339,,0.47%
27/01/2012,1.4346,1.4438,1.4492,1.4339,,-0.66%
26/01/2012,1.4442,1.4432,1.4461,1.4365,,0.03%
25/01/2012,1.4438,1.4492,1.4543,1.4404,,-0.41%
24/01/2012,1.4498,1.4428,1.452,1.4368,,0.44%
23/01/2012,1.4434,1.4581,1.4596,1.4406,,-0.78%
20/01/2012,1.4547,1.4427,1.4554,1.4414,,0.75%
19/01/2012,1.4438,1.4498,1.452,1.4426,,-0.43%
