Date,Price,Open,High,Low,Vol.,Change %
23/11/2016,1.1784,1.1689,1.1816,1.1634,,0.80%
22/11/2016,1.1691,1.1747,1.1771,1.1661,,-0.54%
21/11/2016,1.1754,1.168,1.1784,1.1574,,0.81%
18/11/2016,1.166,1.1686,1.1734,1.158,,-0.21%
17/11/2016,1.1685,1.1638,1.1704,1.1591,,0.40%
16/11/2016,1.1639,1.1615,1.1667,1.1587,,0.18%
15/11/2016,1.1618,1.163,1.1674,1.1485,,-0.14%
14/11/2016,1.1634,1.161,1.1658,1.158,,0.22%
11/11/2016,1.1608,1.1531,1.168,1.1508,,0.71%
10/11/2016,1.1526,1.1373,1.1549,1.1329,,1.35%
09/11/2016,1.1372,1.1225,1.1413,1.1075,,1.31%
08/11/2016,1.1225,1.1235,1.1262,1.1198,,-0.04%
07/11/2016,1.1229,1.1237,1.1291,1.1187,,-0.07%
04/11/2016,1.1237,1.1223,1.1295,1.121,,0.15%
03/11/2016,1.122,1.1082,1.1291,1.1076,,1.20%
02/11/2016,1.1087,1.1074,1.1142,1.1054,,0.12%
01/11/2016,1.1074,1.1144,1.1179,1.1056,,-0.68%
31/10/2016,1.115,1.1091,1.1171,1.105,,0.53%
28/10/2016,1.1091,1.1163,1.1187,1.1091,,-0.63%
27/10/2016,1.1161,1.1228,1.1245,1.1136,,-0.57%
26/10/2016,1.1225,1.1194,1.1233,1.1153,,0.28%
25/10/2016,1.1194,1.1243,1.1254,1.1133,,-0.47%
24/10/2016,1.1247,1.1232,1.1261,1.1204,,0.04%
21/10/2016,1.1242,1.1213,1.1265,1.1186,,0.29%
20/10/2016,1.1209,1.1194,1.1225,1.1076,,0.11%
19/10/2016,1.1197,1.1195,1.1238,1.1163,,-0.02%
18/10/2016,1.1199,1.1074,1.1222,1.1066,,1.10%
17/10/2016,1.1077,1.1104,1.1112,1.1039,,-0.28%
14/10/2016,1.1108,1.1083,1.1144,1.1052,,0.22%
13/10/2016,1.1084,1.1094,1.1117,1.103,,-0.05%
12/10/2016,1.1089,1.0964,1.1157,1.0949,,1.11%
11/10/2016,1.0967,1.1103,1.1121,1.094,,-1.19%
10/10/2016,1.1099,1.1098,1.1139,1.1062,,-0.02%
07/10/2016,1.1101,1.1316,1.1328,1.0606,,-1.87%
06/10/2016,1.1313,1.137,1.1384,1.1295,,-0.56%
05/10/2016,1.1377,1.1359,1.1398,1.1307,,0.16%
04/10/2016,1.1359,1.1456,1.1486,1.1347,,-0.85%
03/10/2016,1.1456,1.1517,1.1529,1.1433,,-0.75%
30/09/2016,1.1543,1.1557,1.1626,1.1527,,-0.11%
29/09/2016,1.1556,1.1607,1.164,1.1535,,-0.44%
28/09/2016,1.1607,1.1611,1.1645,1.1574,,-0.03%
27/09/2016,1.1611,1.1533,1.1617,1.1501,,0.71%
26/09/2016,1.1529,1.1535,1.1565,1.1468,,-0.24%
23/09/2016,1.1557,1.1669,1.1688,1.1521,,-0.96%
22/09/2016,1.1669,1.1635,1.168,1.161,,0.22%
21/09/2016,1.1643,1.1645,1.1678,1.1617,,-0.01%
20/09/2016,1.1644,1.1661,1.1681,1.1584,,-0.14%
19/09/2016,1.166,1.1641,1.1719,1.1639,,0.07%
16/09/2016,1.1652,1.1778,1.1792,1.1647,,-1.04%
15/09/2016,1.1774,1.1761,1.1808,1.1699,,0.09%
14/09/2016,1.1764,1.1759,1.1789,1.1701,,0.03%
13/09/2016,1.176,1.1871,1.1881,1.1717,,-0.94%
12/09/2016,1.1872,1.1813,1.1881,1.1787,,0.52%
09/09/2016,1.1811,1.1809,1.1856,1.179,,0.03%
08/09/2016,1.1807,1.1865,1.1878,1.1764,,-0.51%
07/09/2016,1.1867,1.1937,1.1947,1.1849,,-0.61%
06/09/2016,1.194,1.1927,1.2006,1.1921,,0.03%
05/09/2016,1.1936,1.1921,1.1978,1.1891,,0.18%
02/09/2016,1.1915,1.1846,1.1946,1.1833,,0.55%
01/09/2016,1.185,1.1772,1.193,1.1759,,0.65%
31/08/2016,1.1774,1.1738,1.1805,1.1723,,0.29%
30/08/2016,1.174,1.1714,1.1773,1.1688,,0.25%
29/08/2016,1.1711,1.1742,1.1745,1.169,,-0.17%
26/08/2016,1.1731,1.1687,1.175,1.1671,,0.34%
25/08/2016,1.1691,1.1744,1.1769,1.1667,,-0.49%
24/08/2016,1.1749,1.1669,1.1787,1.1652,,0.63%
23/08/2016,1.1675,1.1599,1.1681,1.1583,,0.58%
22/08/2016,1.1608,1.1544,1.162,1.1516,,0.55%
19/08/2016,1.1544,1.1594,1.1616,1.15,,-0.46%
18/08/2016,1.1597,1.155,1.1641,1.1526,,0.38%
17/08/2016,1.1553,1.1564,1.1593,1.1525,,-0.11%
16/08/2016,1.1566,1.1513,1.1576,1.1457,,0.43%
15/08/2016,1.1517,1.1568,1.1599,1.1485,,-0.54%
12/08/2016,1.1579,1.163,1.166,1.1551,,-0.46%
11/08/2016,1.1632,1.1636,1.1662,1.159,,-0.09%
10/08/2016,1.1642,1.1692,1.1744,1.1625,,-0.44%
09/08/2016,1.1694,1.1757,1.1778,1.1669,,-0.52%
08/08/2016,1.1755,1.1802,1.1813,1.1747,,-0.32%
05/08/2016,1.1793,1.1772,1.185,1.1753,,0.13%
04/08/2016,1.1778,1.1948,1.1987,1.1764,,-1.47%
03/08/2016,1.1954,1.1896,1.1957,1.1853,,0.48%
02/08/2016,1.1897,1.18,1.1905,1.177,,0.78%
01/08/2016,1.1805,1.1837,1.1885,1.1776,,-0.26%
29/07/2016,1.1836,1.1884,1.1918,1.1789,,-0.42%
28/07/2016,1.1886,1.1953,1.1966,1.1827,,-0.58%
27/07/2016,1.1955,1.1949,1.1982,1.1882,,0.03%
26/07/2016,1.1951,1.1943,1.1978,1.1861,,-0.02%
25/07/2016,1.1953,1.1954,1.1997,1.1923,,0.07%
22/07/2016,1.1945,1.1999,1.205,1.1872,,-0.49%
21/07/2016,1.2004,1.1991,1.2046,1.1921,,0.09%
20/07/2016,1.1993,1.1892,1.2006,1.1865,,0.82%
19/07/2016,1.1895,1.1965,1.199,1.186,,-0.63%
18/07/2016,1.197,1.1944,1.202,1.189,,0.13%
15/07/2016,1.1955,1.1995,1.2106,1.1875,,-0.37%
14/07/2016,1.1999,1.1847,1.2123,1.18,,1.21%
13/07/2016,1.1855,1.197,1.205,1.1827,,-0.99%
12/07/2016,1.1974,1.1744,1.1997,1.1724,,1.90%
11/07/2016,1.1751,1.1715,1.1787,1.1652,,0.26%
08/07/2016,1.1721,1.1666,1.1764,1.1639,,0.45%
07/07/2016,1.1669,1.1648,1.1783,1.1602,,0.16%
06/07/2016,1.165,1.1752,1.1772,1.1586,,-0.92%
05/07/2016,1.1758,1.191,1.1923,1.1695,,-1.32%
04/07/2016,1.1915,1.1908,1.1975,1.1882,,0.05%
01/07/2016,1.1909,1.1983,1.2024,1.1889,,-0.64%
30/06/2016,1.1986,1.2068,1.2137,1.1923,,-0.68%
29/06/2016,1.2068,1.2053,1.2189,1.2005,,0.10%
28/06/2016,1.2056,1.1988,1.2113,1.1972,,0.48%
27/06/2016,1.1999,1.2238,1.2271,1.1927,,-2.49%
24/06/2016,1.2305,1.306,1.3162,1.2015,,-5.82%
23/06/2016,1.3065,1.3012,1.3122,1.2966,,0.35%
22/06/2016,1.3019,1.3026,1.3065,1.295,,-0.08%
21/06/2016,1.303,1.2983,1.3064,1.2906,,0.29%
20/06/2016,1.2992,1.2704,1.3007,1.2698,,2.04%
17/06/2016,1.2732,1.2648,1.2753,1.2638,,0.64%
16/06/2016,1.2651,1.2611,1.268,1.2503,,0.28%
15/06/2016,1.2616,1.2589,1.2673,1.2539,,0.17%
14/06/2016,1.2595,1.2638,1.2645,1.2537,,-0.35%
13/06/2016,1.2639,1.2638,1.2686,1.2516,,-0.27%
10/06/2016,1.2673,1.2774,1.2808,1.2602,,-0.82%
09/06/2016,1.2778,1.2723,1.2813,1.2686,,0.39%
08/06/2016,1.2728,1.2799,1.2829,1.2715,,-0.60%
07/06/2016,1.2805,1.2714,1.2891,1.2706,,0.68%
06/06/2016,1.2718,1.2768,1.2805,1.2643,,-0.44%
03/06/2016,1.2774,1.2931,1.297,1.2751,,-1.24%
02/06/2016,1.2934,1.2882,1.2956,1.2855,,0.39%
01/06/2016,1.2884,1.3003,1.304,1.2866,,-0.93%
31/05/2016,1.3005,1.3138,1.3207,1.2985,,-0.97%
30/05/2016,1.3133,1.3135,1.3179,1.3097,,-0.19%
27/05/2016,1.3158,1.3101,1.3165,1.3076,,0.40%
26/05/2016,1.3106,1.317,1.3199,1.3089,,-0.52%
25/05/2016,1.3174,1.3129,1.3221,1.3085,,0.28%
24/05/2016,1.3137,1.2904,1.3146,1.2893,,1.75%
23/05/2016,1.2911,1.2927,1.2984,1.2891,,-0.06%
20/05/2016,1.2919,1.304,1.3053,1.2907,,-0.95%
19/05/2016,1.3043,1.3009,1.3077,1.2975,,0.22%
18/05/2016,1.3015,1.2779,1.3022,1.276,,1.81%
17/05/2016,1.2784,1.2713,1.2824,1.271,,0.48%
16/05/2016,1.2723,1.2682,1.2732,1.2663,,0.17%
13/05/2016,1.2702,1.2694,1.2728,1.2677,,0.01%
12/05/2016,1.2701,1.2641,1.2751,1.2624,,0.43%
11/05/2016,1.2647,1.2693,1.2721,1.2621,,-0.43%
10/05/2016,1.2702,1.2653,1.271,1.2645,,0.36%
09/05/2016,1.2656,1.2651,1.2712,1.2609,,0.03%
06/05/2016,1.2652,1.2689,1.2719,1.2624,,-0.39%
05/05/2016,1.2701,1.2611,1.2724,1.2607,,0.67%
04/05/2016,1.2616,1.2638,1.267,1.2578,,-0.20%
03/05/2016,1.2641,1.2716,1.2752,1.2618,,-0.63%
02/05/2016,1.2721,1.2757,1.2787,1.2708,,-0.27%
29/04/2016,1.2756,1.2864,1.2889,1.2742,,-0.88%
28/04/2016,1.2869,1.2837,1.2898,1.2807,,0.18%
27/04/2016,1.2846,1.29,1.2929,1.2821,,-0.46%
26/04/2016,1.2906,1.2849,1.293,1.2834,,0.42%
25/04/2016,1.2852,1.2832,1.29,1.2796,,0.24%
22/04/2016,1.2821,1.2686,1.2855,1.2673,,1.04%
21/04/2016,1.2689,1.2683,1.2735,1.2656,,0.01%
20/04/2016,1.2688,1.267,1.2721,1.2628,,0.13%
19/04/2016,1.2672,1.2613,1.2691,1.2604,,0.44%
18/04/2016,1.2616,1.259,1.2637,1.2504,,0.28%
15/04/2016,1.2581,1.2559,1.2601,1.2532,,0.16%
14/04/2016,1.2561,1.2595,1.2609,1.2523,,-0.29%
13/04/2016,1.2598,1.2533,1.2619,1.2516,,0.49%
12/04/2016,1.2537,1.2476,1.2564,1.2449,,0.44%
11/04/2016,1.2482,1.2386,1.2511,1.2354,,0.74%
08/04/2016,1.239,1.235,1.2431,1.2338,,0.28%
07/04/2016,1.2355,1.2382,1.2432,1.2314,,-0.27%
06/04/2016,1.2388,1.2435,1.2465,1.2332,,-0.41%
05/04/2016,1.2439,1.2517,1.2536,1.241,,-0.65%
04/04/2016,1.252,1.2477,1.2567,1.2465,,0.22%
01/04/2016,1.2492,1.2616,1.264,1.2461,,-1.01%
31/03/2016,1.262,1.2676,1.2699,1.258,,-0.50%
30/03/2016,1.2683,1.2735,1.2768,1.2667,,-0.45%
29/03/2016,1.274,1.2727,1.2775,1.2698,,0.07%
28/03/2016,1.2731,1.2652,1.2747,1.2637,,0.51%
25/03/2016,1.2666,1.2662,1.2684,1.2632,,0.00%
24/03/2016,1.2666,1.2621,1.2687,1.2579,,0.35%
23/03/2016,1.2622,1.2661,1.2689,1.26,,-0.35%
22/03/2016,1.2666,1.2778,1.2801,1.2643,,-0.91%
21/03/2016,1.2782,1.2841,1.2849,1.2753,,-0.52%
18/03/2016,1.2849,1.279,1.2867,1.2767,,0.45%
17/03/2016,1.2792,1.27,1.281,1.2634,,0.69%
16/03/2016,1.2704,1.2736,1.2756,1.2676,,-0.28%
15/03/2016,1.274,1.2874,1.2891,1.2717,,-1.06%
14/03/2016,1.2877,1.2894,1.2929,1.2862,,-0.10%
11/03/2016,1.289,1.2768,1.2928,1.2736,,0.91%
10/03/2016,1.2774,1.2916,1.3071,1.2735,,-1.15%
09/03/2016,1.2922,1.2907,1.2989,1.2886,,0.10%
08/03/2016,1.2909,1.2948,1.2961,1.2827,,-0.34%
07/03/2016,1.2953,1.2927,1.2969,1.2899,,0.18%
04/03/2016,1.293,1.2932,1.2955,1.2861,,-0.05%
03/03/2016,1.2937,1.2949,1.2986,1.2899,,-0.13%
02/03/2016,1.2954,1.283,1.3006,1.2794,,0.93%
01/03/2016,1.2835,1.2797,1.2894,1.2775,,0.28%
29/02/2016,1.2799,1.2683,1.2837,1.2657,,0.90%
26/02/2016,1.2685,1.2661,1.2754,1.2617,,0.15%
25/02/2016,1.2666,1.264,1.2693,1.2606,,0.16%
24/02/2016,1.2646,1.2721,1.2738,1.2611,,-0.62%
23/02/2016,1.2725,1.2825,1.2862,1.2709,,-0.82%
22/02/2016,1.283,1.2939,1.2943,1.2746,,-0.83%
19/02/2016,1.2938,1.2897,1.2948,1.2826,,0.23%
18/02/2016,1.2908,1.2843,1.2981,1.2787,,0.47%
17/02/2016,1.2847,1.2831,1.2887,1.2742,,0.08%
16/02/2016,1.2837,1.2938,1.2999,1.2794,,-0.80%
15/02/2016,1.294,1.288,1.2993,1.2875,,0.44%
12/02/2016,1.2883,1.2774,1.2918,1.277,,0.77%
11/02/2016,1.2784,1.286,1.2895,1.2655,,-0.61%
10/02/2016,1.2863,1.2811,1.2969,1.2784,,0.37%
09/02/2016,1.2815,1.2882,1.2936,1.2732,,-0.57%
08/02/2016,1.2889,1.2992,1.3054,1.2867,,-0.82%
05/02/2016,1.2996,1.3012,1.3041,1.2952,,-0.15%
04/02/2016,1.3016,1.3146,1.3175,1.298,,-1.03%
03/02/2016,1.3152,1.3191,1.3292,1.3125,,-0.34%
02/02/2016,1.3197,1.325,1.3263,1.3125,,-0.45%
01/02/2016,1.3256,1.3142,1.3266,1.3112,,0.82%
29/01/2016,1.3148,1.3121,1.3228,1.3067,,0.14%
28/01/2016,1.3129,1.3061,1.3174,1.3045,,0.48%
27/01/2016,1.3066,1.3198,1.3222,1.3037,,-1.02%
26/01/2016,1.3201,1.313,1.3249,1.3043,,0.51%
25/01/2016,1.3134,1.321,1.3243,1.3118,,-0.59%
22/01/2016,1.3212,1.3073,1.3292,1.3064,,1.03%
21/01/2016,1.3077,1.3027,1.3131,1.291,,0.36%
20/01/2016,1.303,1.2972,1.3039,1.2889,,0.42%
19/01/2016,1.2975,1.3071,1.3189,1.2959,,-0.77%
18/01/2016,1.3076,1.3056,1.3169,1.3024,,0.12%
15/01/2016,1.306,1.3262,1.3295,1.2991,,-1.55%
14/01/2016,1.3266,1.3237,1.3295,1.3141,,0.16%
13/01/2016,1.3245,1.33,1.3394,1.3235,,-0.46%
12/01/2016,1.3306,1.3386,1.3418,1.3243,,-0.63%
11/01/2016,1.339,1.328,1.3436,1.3225,,0.81%
08/01/2016,1.3283,1.3365,1.3478,1.3267,,-0.63%
07/01/2016,1.3367,1.3563,1.3588,1.3354,,-1.47%
06/01/2016,1.3567,1.3647,1.3664,1.3543,,-0.64%
05/01/2016,1.3654,1.3583,1.368,1.3572,,0.49%
04/01/2016,1.3588,1.3574,1.3617,1.3476,,0.06%
01/01/2016,1.358,1.357,1.3638,1.3561,,0.07%
31/12/2015,1.3571,1.3543,1.3634,1.3538,,0.13%
30/12/2015,1.3553,1.3561,1.3615,1.3529,,-0.10%
29/12/2015,1.3567,1.3563,1.3601,1.3492,,0.02%
28/12/2015,1.3564,1.3577,1.3622,1.3541,,-0.29%
25/12/2015,1.3604,1.3588,1.3659,1.3565,,0.06%
24/12/2015,1.3596,1.3629,1.3664,1.3561,,-0.26%
23/12/2015,1.3632,1.3534,1.3688,1.3522,,0.73%
22/12/2015,1.3533,1.3628,1.366,1.348,,-0.78%
21/12/2015,1.3639,1.3705,1.3742,1.3608,,-0.48%
18/12/2015,1.3705,1.3763,1.3817,1.3685,,-0.43%
17/12/2015,1.3764,1.3743,1.3795,1.3696,,0.11%
16/12/2015,1.3749,1.3757,1.3782,1.3662,,-0.09%
15/12/2015,1.3762,1.3772,1.3863,1.3691,,-0.09%
14/12/2015,1.3775,1.3847,1.388,1.3691,,-0.52%
11/12/2015,1.3847,1.3847,1.3878,1.3786,,-0.06%
10/12/2015,1.3855,1.3762,1.3882,1.3755,,0.62%
09/12/2015,1.3769,1.3773,1.3852,1.3741,,-0.06%
08/12/2015,1.3777,1.3893,1.3903,1.3731,,-0.83%
07/12/2015,1.3893,1.3899,1.3958,1.3859,,0.09%
04/12/2015,1.3881,1.3844,1.3934,1.3813,,0.26%
03/12/2015,1.3845,1.4078,1.4171,1.3782,,-1.70%
02/12/2015,1.4085,1.4177,1.4233,1.4055,,-0.71%
01/12/2015,1.4186,1.4248,1.4272,1.4171,,-0.46%
30/11/2015,1.4252,1.4196,1.4263,1.4175,,0.39%
27/11/2015,1.4196,1.4225,1.4255,1.4168,,-0.27%
26/11/2015,1.4235,1.4235,1.4262,1.4191,,-0.01%
25/11/2015,1.4236,1.4167,1.4281,1.4119,,0.41%
24/11/2015,1.4178,1.4212,1.4258,1.4119,,-0.30%
23/11/2015,1.422,1.4266,1.4305,1.4205,,-0.34%
20/11/2015,1.4269,1.4242,1.4322,1.4224,,0.18%
19/11/2015,1.4244,1.4289,1.4324,1.4226,,-0.35%
18/11/2015,1.4294,1.4283,1.432,1.4238,,0.01%
17/11/2015,1.4293,1.4219,1.4321,1.4207,,0.49%
16/11/2015,1.4223,1.4173,1.4247,1.4119,,0.64%
13/11/2015,1.4132,1.4079,1.4206,1.4072,,0.37%
12/11/2015,1.408,1.4153,1.4203,1.4058,,-0.56%
11/11/2015,1.416,1.4094,1.4188,1.407,,0.45%
10/11/2015,1.4097,1.4053,1.4151,1.4023,,0.25%
09/11/2015,1.4062,1.4025,1.407,1.3972,,0.36%
06/11/2015,1.4011,1.3967,1.4067,1.3866,,0.29%
05/11/2015,1.3971,1.4153,1.4202,1.3959,,-1.34%
04/11/2015,1.4161,1.4057,1.4185,1.4047,,0.70%
03/11/2015,1.4062,1.3988,1.4088,1.398,,0.50%
02/11/2015,1.3992,1.3985,1.4072,1.3956,,-0.19%
30/10/2015,1.4019,1.394,1.404,1.3883,,0.51%
29/10/2015,1.3948,1.3967,1.4,1.3899,,-0.19%
28/10/2015,1.3975,1.3843,1.3998,1.3787,,0.94%
27/10/2015,1.3845,1.3875,1.3906,1.3831,,-0.27%
26/10/2015,1.3883,1.3911,1.3933,1.3862,,-0.12%
23/10/2015,1.39,1.3853,1.3954,1.3823,,0.28%
22/10/2015,1.3861,1.3592,1.3868,1.3583,,1.93%
21/10/2015,1.3599,1.3605,1.3642,1.3556,,-0.07%
20/10/2015,1.3608,1.3646,1.3675,1.3589,,-0.33%
19/10/2015,1.3653,1.3595,1.3691,1.3558,,0.36%
16/10/2015,1.3604,1.3573,1.3629,1.3549,,0.18%
15/10/2015,1.3579,1.3485,1.3625,1.3465,,0.67%
14/10/2015,1.3489,1.3393,1.3516,1.3373,,0.69%
13/10/2015,1.3396,1.3514,1.353,1.334,,-0.87%
12/10/2015,1.3514,1.3479,1.3519,1.3463,,0.29%
09/10/2015,1.3475,1.3604,1.3637,1.3454,,-0.98%
08/10/2015,1.3609,1.3629,1.3638,1.3548,,-0.18%
07/10/2015,1.3634,1.3502,1.3642,1.3498,,0.93%
06/10/2015,1.3509,1.3529,1.3576,1.3492,,-0.23%
05/10/2015,1.354,1.3534,1.3565,1.3466,,-0.03%
02/10/2015,1.3544,1.3513,1.3636,1.3431,,0.22%
01/10/2015,1.3514,1.3533,1.3601,1.3505,,-0.16%
30/09/2015,1.3536,1.3462,1.3587,1.3452,,0.50%
29/09/2015,1.3468,1.3488,1.3556,1.3442,,-0.19%
28/09/2015,1.3493,1.3556,1.3635,1.3483,,-0.52%
25/09/2015,1.3563,1.3567,1.3693,1.3512,,-0.07%
24/09/2015,1.3572,1.3624,1.366,1.349,,-0.41%
23/09/2015,1.3628,1.3809,1.3822,1.3605,,-1.38%
22/09/2015,1.3819,1.385,1.39,1.3774,,-0.29%
21/09/2015,1.3859,1.3729,1.3866,1.372,,0.87%
18/09/2015,1.3739,1.3628,1.3771,1.3617,,0.78%
17/09/2015,1.3632,1.3718,1.375,1.3617,,-0.66%
16/09/2015,1.3723,1.3615,1.3763,1.3582,,0.77%
15/09/2015,1.3618,1.3622,1.3674,1.3583,,-0.06%
14/09/2015,1.3626,1.3595,1.3655,1.3584,,0.14%
11/09/2015,1.3607,1.3688,1.371,1.3587,,-0.64%
10/09/2015,1.3694,1.3705,1.3813,1.3656,,-0.13%
09/09/2015,1.3712,1.3746,1.3815,1.3697,,-0.26%
08/09/2015,1.3748,1.3667,1.3811,1.3637,,0.54%
07/09/2015,1.3674,1.3587,1.37,1.3581,,0.46%
04/09/2015,1.3611,1.3714,1.3731,1.3592,,-0.77%
03/09/2015,1.3717,1.3622,1.3748,1.3558,,0.65%
02/09/2015,1.3629,1.3526,1.3641,1.3513,,0.77%
01/09/2015,1.3525,1.3676,1.37,1.3511,,-1.14%
31/08/2015,1.3681,1.3768,1.3798,1.3652,,-0.64%
28/08/2015,1.3769,1.3692,1.3779,1.3592,,0.54%
27/08/2015,1.3695,1.366,1.3742,1.3629,,0.24%
26/08/2015,1.3662,1.3616,1.3717,1.3572,,0.30%
25/08/2015,1.3621,1.3571,1.378,1.3566,,0.35%
24/08/2015,1.3573,1.3775,1.3815,1.3468,,-1.52%
21/08/2015,1.3782,1.3948,1.3988,1.3767,,-1.25%
20/08/2015,1.3956,1.4095,1.411,1.3945,,-1.03%
19/08/2015,1.4101,1.4202,1.4214,1.4082,,-0.77%
18/08/2015,1.421,1.406,1.4239,1.4046,,1.01%
17/08/2015,1.4068,1.4075,1.4163,1.4051,,-0.11%
14/08/2015,1.4084,1.3997,1.4096,1.3963,,0.59%
13/08/2015,1.4002,1.3993,1.4084,1.3967,,0.04%
12/08/2015,1.3996,1.4101,1.412,1.394,,-0.78%
11/08/2015,1.4106,1.4143,1.4207,1.4044,,-0.30%
10/08/2015,1.4149,1.4122,1.4184,1.4085,,0.15%
07/08/2015,1.4128,1.4192,1.4258,1.4089,,-0.49%
06/08/2015,1.4198,1.4297,1.4352,1.4184,,-0.75%
05/08/2015,1.4306,1.4298,1.439,1.4276,,0.02%
04/08/2015,1.4303,1.4223,1.431,1.4185,,0.48%
03/08/2015,1.4234,1.4241,1.4266,1.4196,,0.11%
31/07/2015,1.4219,1.4265,1.4281,1.4083,,-0.36%
30/07/2015,1.427,1.4199,1.4318,1.4189,,0.46%
29/07/2015,1.4204,1.4112,1.4224,1.408,,0.62%
28/07/2015,1.4116,1.4019,1.4144,1.4012,,0.66%
27/07/2015,1.4024,1.4107,1.4154,1.3955,,-0.71%
24/07/2015,1.4124,1.4121,1.418,1.4094,,-0.01%
23/07/2015,1.4125,1.428,1.4311,1.4075,,-1.09%
22/07/2015,1.428,1.4223,1.4362,1.4195,,0.39%
21/07/2015,1.4225,1.4376,1.4396,1.4188,,-1.06%
20/07/2015,1.4377,1.4401,1.4416,1.4325,,-0.26%
17/07/2015,1.4415,1.4347,1.4417,1.4302,,0.43%
16/07/2015,1.4353,1.428,1.4367,1.4254,,0.49%
15/07/2015,1.4283,1.4193,1.4304,1.4142,,0.58%
14/07/2015,1.42,1.4071,1.4219,1.4005,,0.88%
13/07/2015,1.4076,1.398,1.4112,1.3879,,1.22%
10/07/2015,1.3906,1.3928,1.3944,1.3836,,-0.19%
09/07/2015,1.3933,1.3863,1.3969,1.384,,0.48%
08/07/2015,1.3867,1.4034,1.4069,1.3838,,-1.23%
07/07/2015,1.404,1.4107,1.4159,1.4005,,-0.52%
06/07/2015,1.4114,1.417,1.4181,1.4035,,0.75%
03/07/2015,1.4009,1.4078,1.4093,1.3999,,-0.52%
02/07/2015,1.4082,1.4123,1.4145,1.4025,,-0.33%
01/07/2015,1.4129,1.4101,1.4165,1.4021,,0.17%
30/06/2015,1.4105,1.4003,1.4143,1.399,,0.70%
29/06/2015,1.4007,1.4262,1.432,1.3945,,-0.71%
26/06/2015,1.4107,1.4052,1.4137,1.4026,,0.38%
25/06/2015,1.4053,1.401,1.4087,1.3983,,0.26%
24/06/2015,1.4017,1.408,1.4119,1.3991,,-0.46%
23/06/2015,1.4082,1.3949,1.4125,1.3923,,0.92%
22/06/2015,1.3954,1.3974,1.4017,1.3863,,-0.26%
19/06/2015,1.3991,1.3978,1.4037,1.3938,,0.08%
18/06/2015,1.398,1.3962,1.3983,1.3882,,0.11%
17/06/2015,1.3965,1.3908,1.3997,1.3858,,0.37%
16/06/2015,1.3913,1.3824,1.3939,1.3786,,0.63%
15/06/2015,1.3826,1.3858,1.3882,1.3791,,0.14%
12/06/2015,1.3806,1.3777,1.3896,1.3772,,0.16%
11/06/2015,1.3784,1.3712,1.3821,1.3664,,0.53%
10/06/2015,1.3712,1.3633,1.3764,1.3572,,0.56%
09/06/2015,1.3636,1.3592,1.3647,1.3528,,0.29%
08/06/2015,1.3596,1.3738,1.3767,1.3572,,-1.06%
05/06/2015,1.3742,1.367,1.3762,1.358,,0.51%
04/06/2015,1.3672,1.3602,1.3688,1.3535,,0.46%
03/06/2015,1.3609,1.3751,1.3794,1.3585,,-1.07%
02/06/2015,1.3756,1.3904,1.3932,1.3689,,-1.11%
01/06/2015,1.3911,1.3915,1.4001,1.3888,,-0.04%
29/05/2015,1.3916,1.3984,1.4009,1.3879,,-0.51%
28/05/2015,1.3988,1.4077,1.4093,1.3974,,-0.66%
27/05/2015,1.4081,1.4144,1.4177,1.4045,,-0.47%
26/05/2015,1.4148,1.4085,1.4167,1.4074,,0.39%
25/05/2015,1.4093,1.4056,1.4144,1.4048,,0.24%
22/05/2015,1.4059,1.4092,1.411,1.3956,,-0.25%
21/05/2015,1.4094,1.4002,1.4104,1.3942,,0.63%
20/05/2015,1.4006,1.3907,1.4036,1.3895,,0.68%
19/05/2015,1.3911,1.3826,1.399,1.382,,0.57%
18/05/2015,1.3832,1.3722,1.3861,1.3722,,0.75%
15/05/2015,1.3729,1.3822,1.388,1.3723,,-0.71%
14/05/2015,1.3827,1.3859,1.3885,1.38,,-0.26%
13/05/2015,1.3863,1.3965,1.4043,1.3828,,-0.79%
12/05/2015,1.3974,1.3969,1.3991,1.3832,,0.01%
11/05/2015,1.3972,1.3804,1.4009,1.3774,,1.28%
08/05/2015,1.3795,1.3526,1.3841,1.3526,,1.94%
07/05/2015,1.3532,1.343,1.3553,1.3356,,0.77%
06/05/2015,1.3428,1.3568,1.3579,1.3416,,-1.07%
05/05/2015,1.3573,1.3563,1.3674,1.3537,,0.05%
04/05/2015,1.3566,1.3514,1.3606,1.3509,,0.36%
01/05/2015,1.3517,1.3672,1.3701,1.3475,,-1.17%
30/04/2015,1.3677,1.3864,1.3916,1.3628,,-1.38%
29/04/2015,1.3868,1.3963,1.4019,1.3827,,-0.71%
28/04/2015,1.3967,1.3983,1.4025,1.3937,,-0.20%
27/04/2015,1.3995,1.3965,1.4009,1.3939,,0.19%
24/04/2015,1.3968,1.3901,1.3993,1.3861,,0.43%
23/04/2015,1.3908,1.4016,1.4055,1.3886,,-0.78%
22/04/2015,1.4018,1.3896,1.4047,1.387,,0.83%
21/04/2015,1.3903,1.3874,1.3954,1.386,,0.16%
20/04/2015,1.3881,1.3819,1.3922,1.3793,,0.27%
17/04/2015,1.3844,1.3873,1.3954,1.3824,,-0.25%
16/04/2015,1.3879,1.3882,1.3962,1.3823,,-0.06%
15/04/2015,1.3888,1.3868,1.3963,1.385,,0.10%
14/04/2015,1.3874,1.388,1.3929,1.3808,,-0.10%
